created_at,text,sentiment
2017-12-04T20:38:07Z,$MSFT $BABA $AMZN $ADBE are excellent cloud plays.. add $ATVI &amp; $TTWO for holiday gaming.,Bullish
2017-12-04T20:38:07Z,Greenlight Capital INC Continues to Hold Position in General Mtrs Co (GM) http://cobess.com/2017/12/04/greenlight-capital-inc-continues-to-hold-position-in.html $MSFT #stocks,Neutral
2017-12-04T20:36:29Z,$MSFT Algos wanting: a) gap fill b) 50ma c) who cares just punish new longs.,Neutral
2017-12-04T20:33:35Z,$MSFT There are no reasons I know of if machines are doing the trading.,Neutral
2017-12-04T20:31:49Z,Today&#39;s tech wreck is accelerating. Any particular reason why Microsoft really getting the worst of it though? $MSFT now down nearly 4%.,Neutral
2017-12-04T20:28:07Z,$BABA $AMSFT SFT ZN $GOOG $GOOGL $AAPL $AMD $FB $MSFT #Longview,Neutral
2017-12-04T20:25:07Z,$MU $BABA $BIDU $MSFT $NFLX will be the worst December in the history of the market,Bearish
2017-12-04T20:24:35Z,push $MSFT heeeee haaaawwww pussssh,Bullish
2017-12-04T20:24:24Z,cost to protect downside risk for the next 30 days $PXS $MSFT $BABA $ALGN $SPY $MU $ISRG $AMD $LRCX $AMD $ADN $UGAZ https://marketchameleon.com/volReports/DownsidePutProtection,Neutral
2017-12-04T20:24:00Z,$MSFT this turd should also be trading at 45 max,Bearish
2017-12-04T20:23:13Z,$MSFT 78 the obvious target,Neutral
2017-12-04T20:21:54Z,$MSFT just bought Calls,Bullish
2017-12-04T20:21:31Z,$MSFT tomorrow back to $84,Bullish
2017-12-04T20:20:14Z,$MSFT why the big sell off on this today?,Neutral
2017-12-04T20:19:00Z,$MSFT Looks like the algorithm slowed down with the HFT.,Neutral
2017-12-04T20:17:51Z,Microsoft Corporation Stock Is a better bet than Apple Inc. Stock target up at $105.00  https://intradaytradingsignals.com/microsoft-corporation-stock-is-a-better-bet-than-apple-inc-stock-target-105-00/ $MSFT $AAPL $FB $ADBE,Bullish
2017-12-04T20:17:40Z,$MSFT there we go the giants are falling. Let the domino effect begin. Steps away from slipping below the 50 SMA.,Bearish
2017-12-04T20:16:39Z,$MSFT How much does this stock have to come down before it goes up?,Neutral
2017-12-04T20:14:47Z,$MSFT Baidu.com shares seeing momentum following speculation that Microsoft could launch competitive search engine in China,Bullish
2017-12-04T20:12:40Z,Recent $MSFT technical alerts: Bollinger Band Squeeze plus 4 more alerts... https://swingtradebot.com/equities/MSFT,Neutral
2017-12-04T20:10:41Z,"$FB did get down to my level 172 and bounce. i&#39;m just soooo goood at this. it&#39;s okay, i got $MSFT and it looks like it made intraday bottom.",Bullish
2017-12-04T20:09:46Z,$MSFT So jealous you&#39;re all getting $80 shares of MSFT. I thought $81.75 was a bargain. Good for all of you...,Bullish
2017-12-04T20:09:17Z,$MSFT $TWOU $ATVI $NVDA $MU Alright I&#39;m doubling down on this red day. Let&#39;s hope it pays off.,Bullish
2017-12-04T20:08:37Z,$MSFT Not often do you see microsoft down this much. Wow.,Neutral
2017-12-04T20:07:56Z,$NVDA $amd $msft $sq wallstreet can suck my nuts,Neutral
2017-12-04T20:07:55Z,$MSFT https://www.theverge.com/2017/12/4/16734838/microsoft-surface-nfl-deal-extension,Bullish
2017-12-04T20:07:13Z,$MSFT  might make an intraday bottom folks!!! might... still need 3 minutes to finish the candle,Bullish
2017-12-04T20:05:27Z,"i&#39;m in daaa amoneeeey on $MSFT  unloaded the shares here i used to avg in. the rest above 81!! ez pz, every.trade. every.day.",Bullish
2017-12-04T20:05:18Z,"$MSFT 16-Feb-18 85 Calls Traded 6,360 times for $1.3 Million in premium. http://tinyurl.com/yd3e5ed9",Neutral
2017-12-04T20:05:05Z,"Thanks $MSFT I&#39;m in, get in now everyone before you miss it.",Bullish
2017-12-04T20:04:31Z,$MSFT you know what a contradiction in terms is? Microsoft works😏,Bearish
2017-12-04T20:03:54Z,$QQQ closing at LOD. Is not what bulls want. BTFD not working. Rotation out of tech. $fb $msft $aapl $nflx $googl $amzn way too crowded.,Bearish
2017-12-04T20:03:40Z,$MSFT BIDU going down on rumors that MSFT will launch a new search engine in China... why is MSFT going down? :(,Bullish
2017-12-04T20:03:28Z,heee haw i i just averaged in at 80.75 on $MSFT don&#39;t be afraid to avg in bulls! ofcourse this could get down to 80.13 :),Bullish
2017-12-04T20:02:56Z,$83 weekly puts are up from 0.28 at the open to 2.33 now.. Wow. $msft,Neutral
2017-12-04T20:02:16Z,"$MSFT below 80, will re-enter",Neutral
2017-12-04T20:01:44Z,$MSFT Look at the chart filling the gap. No support till gap fill. It&#39;s going to fill that gap.,Bearish
2017-12-04T20:00:43Z,$MSFT Free falling. No support only sellers. You buy here you enter too early. You hold you lose gains. Outch.,Bearish
2017-12-04T19:59:40Z,$MSFT $81 is it a good price to enter...?,Neutral
2017-12-04T19:59:39Z,ooooh i love it! thank you thank you $MSFT. i am in from 80.92 on $MSFT. i have room to avg in around 0.7x,Bullish
2017-12-04T19:58:38Z,Microsoft blowing up a bit...   $MSFT $QQQ,Neutral
2017-12-04T19:58:03Z,"$MSFT Microsoft and NFL extend Surface partnership for one more year, according to TechCrunch https://stocknews.com/news/msft-microsoft-and-nfl-extend-surface-partnership-for-one-more-year/",Neutral
2017-12-04T19:56:46Z,$MSFT just bought weekly calls.,Bullish
2017-12-04T19:56:39Z,$MSFT Just fucking hold it and thank yourself later.,Bullish
2017-12-04T19:56:05Z,"$MSFT, $PYPL P&amp;F Pattern: Double Bottom Breakdown today",Neutral
2017-12-04T19:54:26Z,$MSFT getting very attractive at these prices,Bullish
2017-12-04T19:50:26Z,i&#39;m entering $MSFT on the next flush to LOD,Bullish
2017-12-04T19:49:57Z,$MSFT Speculation that Microsoft could launch competitive search engine in China https://stocknews.com/news/msft-speculation-that-microsoft-could-launch-competitive-search-engine-in-china/,Neutral
2017-12-04T19:49:51Z,$MSFT leaders falling one by one,Bearish
2017-12-04T19:48:47Z,$MSFT $AMZN $GOOGL $AMD $MU time to cash in and go into $hbi or $hbi or $lulu  retail baby. IT&#39;S TIME. shirt $addyy,Neutral
2017-12-04T19:48:28Z,$MSFT what thebfuck!!!,Neutral
2017-12-04T19:48:27Z,"$MSFT i love how youre all calling this stock bullish yet its going down ^_^.  I am with you all, i will definitely be buying more.",Neutral
2017-12-04T19:48:10Z,$MSFT 😳,Neutral
2017-12-04T19:47:07Z,$MSFT is currently trading in the upper part of its 52 week range. The S&amp;P500 Index however is currently tradin ... https://www.chartmill.com/analyze.php?utm_source=stocktwits&amp;utm_medium=TA&amp;utm_content=TA#/MSFT?key=92318c9b-cb66-4932-8e30-5564fa1dd6a6,Neutral
2017-12-04T19:39:58Z,Entered new position $MSFT,Bullish
2017-12-04T19:37:00Z,$MSFT so MSFT isn’t helped by a lowered corporate rate as well as 14% repatriation rate on overseas funds because why? Splain please Ricky?,Neutral
2017-12-04T19:35:34Z,$MSFT I chose a bad time to go long with 625 shares at 84.80....ahhhhhh!!!!,Neutral
2017-12-04T19:33:36Z,"cmoooon $MSFT and $ALGN, just a liiiitle bit more selling, and the Scalper King (all hail the King) will save you bulls",Bullish
2017-12-04T19:30:56Z,$MSFT please go to 80 at this point.  That&#39;s where I want to add.,Bullish
2017-12-04T19:26:04Z,"$MSFT Way Oversold, Bounce Back Within The Week... Great Buying Opp... Long Call Feb 2018...$💵$💰$💵$💰💵   Mr $oftee Taking A Breather..👍",Bullish
2017-12-04T19:25:48Z,oooh i am getting excited on $ALGN and $MSFT,Bullish
2017-12-04T19:20:24Z,"i may scalp $MSFT halfway through the 200 daily MA  so around 81, as long as it continues to pullback without a bounce",Bullish
2017-12-04T19:20:02Z,$MSFT cheapp,Bullish
2017-12-04T19:14:06Z,$MSFT - https://goo.gl/o7vPyM,Neutral
2017-12-04T19:12:37Z,$MSFT double bottom in,Bullish
2017-12-04T19:12:00Z,$MSFT Last chance under $82?,Bullish
2017-12-04T19:03:25Z,$TSLA $NVDA $AMZN $GOOGL $MSFT $FB $TCEHY $BABA if i lose it all betting on the smartest people so be it,Bullish
2017-12-04T19:00:53Z,@ballance I agree $MSFT.,Bullish
2017-12-04T19:00:23Z,@QuantDev load the boat with $MSFT,Bullish
2017-12-04T18:59:50Z,@Aparichitudu very reasonable for $MSFT to close out the year above $90,Bullish
2017-12-04T18:58:12Z,@intradaytradingsignals $ADBE&#39;s software is garbage lately.  Not worried about them entering the cloud space at all. $MSFT grabbing market.,Bullish
2017-12-04T18:55:24Z,$MSFT Ugh. Nailed the daily bottom with a limit order set at 81.75. Didn&#39;t fill!! Grrrr!!,Neutral
2017-12-04T18:39:40Z,"$MSFT worried by $ADBE joining The Cloud, Can They Remain Leaders? https://intradaytradingsignals.com/microsoft-worried-by-adobe-joining-the-cloud-can-they-remain-leaders/ $MSFT $AAPL $FB $ADBE",Neutral
2017-12-04T18:35:52Z,$MSFT ppl are forgetting these cos benefit from repatriation part of tax package...loading up the truck,Bullish
2017-12-04T18:33:01Z,8 Hot Products Your Tech-Savvy Friends Will Love - https://buff.ly/2A1foGu  includes $AMZN $AAPL $GOOG $MSFT $NFLX $AMD $ROKU,Neutral
2017-12-04T18:32:53Z,$MSFT Windows Update is broken for some Windows 7 users. No word on fix yet from Microsoft,Neutral
2017-12-04T18:28:01Z,"When comparing the yearly performance of all stocks, we notice that $MSFT is one of the better performing stock ... https://www.chartmill.com/analyze.php?utm_source=stocktwits&amp;utm_medium=TA&amp;utm_content=TA#/MSFT?key=92318c9b-cb66-4932-8e30-5564fa1dd6a6",Neutral
2017-12-04T18:19:30Z,Estimize revenue expectations are 0.18% higher than that of Wall Street for $MSFT Q2 [Reporting 01/31 AMC] http://www.estimize.com/intro/msft?utm_content=MSFT&amp;amp;utm_medium=revenue_difference&amp;amp;utm_source=stocktwits#chart=change-over-time,Neutral
2017-12-04T18:14:29Z,$MSFT Spread the word that a lot of stocks are undervalued because there is too much short selling going on.,Neutral
2017-12-04T18:13:38Z,Stock Option Trades Screener $SFM $IWM $JD $BP $INTC $VALE $QQQ $GDXJ $TZA $BAC $IWM $JCP $MSFT $XOP $MSFT https://marketchameleon.com/Screeners/OptionTrades,Neutral
2017-12-04T18:13:25Z,$MSFT trying out some shares at these levels ✅,Neutral
2017-12-04T17:58:04Z,$MSFT http://www.hotstockspoint.com/2017/12/an-eye-on-volume-pattern-microsoft-corporation-nasdaq-msft/,Neutral
2017-12-04T17:53:11Z,$MSFT 90s into the new year...,Bullish
2017-12-04T17:53:09Z,$MSFT Main Trading Session VWAP Statistics For 4-Dec-2017 https://marketchameleon.com/Overview/MSFT/VwapTable/TradingHours,Neutral
2017-12-04T17:50:29Z,"@Badger_Money $MSFT Don&#39;t Know Bout $79, But Would Be Nice To Pick Up At That Price... $$$$$",Bullish
2017-12-04T17:45:59Z,$MSFT selloff already! I’m a buyer at 79,Neutral
2017-12-04T17:43:40Z,"$MSFT $AABA $AAPL $FB $AMZN  ..  (MSFT), Altaba Inc (AABA) &amp; More: 5 Stocks Hedge Funds Are Crazy About  https://www.insidermonkey.com/blog/microsoft-corporation-msft-altaba-inc-aaba-more-5-stocks-hedge-funds-are-crazy-about-612480/?yptr=yahoo",Neutral
2017-12-04T17:42:35Z,Top 3 For The Week: $AMD $PXS $CMG $WINS $PYPL $DIS $CVS $AET $MU $MSFT $TTWO $NVDA $URA $M $MO $UGAZ $MZOR $IPGP https://www.youtube.com/watch?v=Vt8Z0zlbsmU&amp;t=295s,Bullish
2017-12-04T17:39:07Z,"$SPY How would $AAPL, $FB, or $MSFT be treated in today&#39;s VC financing? VC&#39;s whore it out 5-7 layers of funding. Then ipo when growth stops.",Neutral
2017-12-04T17:38:17Z,$CVS same thing happened to $msft when they took linkedin.  linkedin is a big source of their earnings,Neutral
2017-12-04T17:36:50Z,"$TWLO one thing $MSFT has which $AMZN does not, available cash that needs to start working! AZURE",Bullish
2017-12-04T17:35:44Z,$MSFT nice buying opportunity here,Neutral
2017-12-04T17:27:58Z,Short volume percent for $MSFT was 27.23% on 12-01-17  http://www.volumebot.com/?s=MSFT,Neutral
2017-12-04T17:27:37Z,$MSFT Who isn&#39;t buying this right now? Seriously....,Bullish
2017-12-04T17:23:44Z,Case Study on Risk Reduction -- Passive vs. Active https://buff.ly/2iA53uu  includes $AAPL $GOOG $MSFT $AMZN $NVDA $AMD $T,Neutral
2017-12-04T17:21:55Z,$MSFT http://www.wallstreetnews24.com/2017/12/04/what-do-moving-averages-indicate-microsoft-corporation-nasdaq-msft/,Neutral
2017-12-04T17:09:49Z,$MSFT $GOOGL $AAPL .. tons of $$$ overseas.. stupid short money is selling..  cyber sale,Neutral
2017-12-04T17:03:39Z,Option Trades Screener $PBR $VXX $KO $MU $DAL $MARA $C $VIX $BAC $ATVI $SNAP $MSFT $LB LXL $XLI $GLD $TEVA $SN https://marketchameleon.com/Screeners/OptionTrades,Neutral
2017-12-04T17:02:14Z,$MSFT has this got anything to do on repaying Ireland for back taxes?,Neutral
2017-12-04T17:02:07Z,A Quick Ratio of 3.06 indicates that $MSFT has no problem at all paying its short term obligations. https://www.chartmill.com/analyze.php?utm_source=stocktwits&amp;utm_medium=FA&amp;utm_content=HEALTH#/MSFT?r=fa&amp;key=92318c9b-cb66-4932-8e30-5564fa1dd6a6,Neutral
2017-12-04T16:57:46Z,$MSFT delayed black Friday sale,Bullish
2017-12-04T16:52:36Z,Mighty $MSFT - profit taking today fo sho... $QQQ,Neutral
2017-12-04T16:51:27Z,"FANMG slammed.  $FB -2.2%, $NFLX -3%, $GOOGL -1.2%, $MSFT -3% (chart not grt), $AMZN -2%.   $SPY",Neutral
2017-12-04T16:49:40Z,"$MSFT bad technicals..but price target is over 100 for most analysts, and all good news..this is going to pop off in 2-3 weeks",Bullish
2017-12-04T16:48:37Z,$MSFT hurt too much to watch today. Closing my eyes until this is back to 84.,Neutral
2017-12-04T16:46:14Z,$MSFT Is a better bet than Apple Inc. target up at $105.00 Check out the report for more info https://intradaytradingsignals.com/microsoft-corporation-stock-is-a-better-bet-than-apple-inc-stock-target-105-00 $MSFT $AAPL $FB $ADBE,Neutral
2017-12-04T16:43:14Z,$MSFT - https://goo.gl/oME2i3,Neutral
2017-12-04T16:42:12Z,$VERI $GOOG $AAPL $FB $AMZN $MSFT,Neutral
2017-12-04T16:40:41Z,$MSFT Zune. @1simpletrader,Bearish
2017-12-04T16:33:30Z,"$MSFT $SWKS $MU IMO, this is YE portfolio re-balancing. These and other tech names have gone up so much, managers need to sell some off.",Neutral
2017-12-04T16:25:01Z,@1SimpleTrader @Gpaisa Check out $msft .. almost into that gap now on the daily.,Neutral
2017-12-04T16:24:37Z,$MSFT Brutal. $MSFT $AAOI $NVDA $NFLX,Neutral
2017-12-04T16:24:35Z,2 Bargain Stocks You Can Buy Today - https://buff.ly/2AMObI4  $AMZN $MSFT $IBM $UCTT,Neutral
2017-12-04T16:19:46Z,Starting to become comical watching money flow out of solid tech names and into declining retail/industrial stocks $PYPL $MU $AMAT $MSFT,Neutral
2017-12-04T16:16:51Z,$IOT.X $MSFT $BTC.X,Neutral
2017-12-04T16:13:51Z,"$IOT.X I&#39;m all in, news of $MSFT and 30 other companies adopting IOTA 0% transaction fees...this will kill CC bank fees. $BTC.X fees, etc.",Neutral
2017-12-04T16:12:50Z,$NEO.X Check out the NEO map made by Brad Laurie. Da ridin dirty at top next to $MSFT $IBM $BABA $BIDU + 🇨🇳 govt,Bullish
2017-12-04T16:10:48Z,$IOT.X never. After the news of teaming up with $MSFT and other German companies such as $VW $VLKAY and 30 others...,Neutral
2017-12-04T16:09:06Z,$GBTC Crypto IOTA increases by 70% teaming up with $MSFT https://www.cnbc.com/2017/12/04/cryptocurrency-iota-rallies-after-launch-of-data-marketplace.html New crypto Citizen Green Token should make billions $FUAPF,Bullish
2017-12-04T16:05:08Z,FFFFFFUUUUUUUUUUUUUUUUUUUCK  $DLAKY $BABA $TSLA $AAPL $FB $MSFT $AMZN $NVDA $INTC..,Bearish
2017-12-04T15:42:10Z,$MSFT delayed tech sell-off impact on microsoft?,Neutral
2017-12-04T15:38:48Z,$MSFT Buying opportunity here for long term play. I see Azure taking market-share from AWS next year. Also IoT and AI..,Bullish
2017-12-04T15:37:47Z,$QQQ $AMZN $GOOG $MSFT $NVDA  tech doesn&#39;t benefit apparently from tax cut? Cause these companies arent gonna grow? What a joke!,Neutral
2017-12-04T15:34:37Z,$LRC.X listed on OKExchange today. Part of the $NEO.X ecosystem which also partnered with $MSFT. $BTC.X $ETH.X  🚀🚀,Bullish
2017-12-04T15:31:12Z,$MSFT can anyone explain what&#39;s going on here?,Bullish
2017-12-04T15:26:34Z,$MSFT   $WIT http://www.stocksgallery.com/2017/12/04/microsoft-corporation-msft-is-at-84-26-per-share-and-wipro-limited-wit-is-listed-at-5-15/,Neutral
2017-12-04T15:25:27Z,Estimize EPS expectations are 4.67% higher than that of Wall Street for $MSFT Q2 [Reporting 01/31 AMC] http://www.estimize.com/intro/msft?utm_content=MSFT&amp;amp;utm_medium=eps_difference&amp;amp;utm_source=stocktwits#chart=change-over-time,Neutral
2017-12-04T15:24:28Z,$qqq $msft $nvda $on $txn $pypl $sq unjustified drop. Sector rotation is media BS. Fundamentals never changed. Great buying opportunity,Bullish
2017-12-04T15:17:11Z,$MU $GOOGL $ORCL $ELLI $NVDA $ATVI $AMZN $INTC $MSFT I thought we were going to be happy about tax cuts!,Neutral
2017-12-04T15:15:26Z,$BABA $nvda $swks $aapl $adi $mu $amd $msft $pypl $nglx $fb $snap $amzn $fnsr $qcom,Neutral
2017-12-04T15:09:53Z,$MSFT will add @ ~80. This is the dip I&#39;m looking for.,Neutral
2017-12-04T15:05:27Z,$MSFT makes no sense for this sell off,Neutral
2017-12-04T15:05:20Z,Rotation out of tech? $AMD $MSFT $INTC $MU $HPE,Neutral
2017-12-04T15:03:20Z,$SPY FANG-MOMO shitting the bed HARD today $amzn $aapl $nflx $nvda $goog $msft,Neutral
2017-12-04T15:02:54Z,$BABA $nvda $swks $aapl $adi $mu $amd $msft $pypl $nglx Tech stock are getting hammered💣💥🐻🐻,Neutral
2017-12-04T15:01:28Z,Interesting...In the Red: $AMZN -0.41% and $MSFT -0.87%. Both are Washington State based w potential loss of state tax deduction for biz.,Neutral
2017-12-04T15:01:27Z,$SPY $ES_F $AAPL $QQQ $NVDA $FB $MSFT $NFLX $GOOG Earnings are set to increase 80% using this guy&#39;s math.....that is.........optimistic,Neutral
2017-12-04T15:01:00Z,$NFLX $AMZN $AAPL $BABA $MSFT Tech boom might be over folks. Stocks gasping even on good economic news.,Bearish
2017-12-04T15:00:18Z,$SPY Average PE adjusted for Tax Cuts is 14 PE! Banks are trading at 10 PE! CHEAP BUYING SOON! $ES_F $AAPL $QQQ $NVDA $FB $MSFT $NFLX $GOOG,Bullish
2017-12-04T14:55:07Z,A new daily low at $83.43 was just reached for $MSFT.    #MSFT,Neutral
2017-12-04T14:53:47Z,Seaech Trade Ideas w/ #StockScreener $AAPL $GOOGL $GOOG $MSFT $AMZN $FB $BRK.B $BABA $JNJ $XOM $WFC  $CVX $T $BUD https://marketchameleon.com/Screeners/Stocks,Neutral
2017-12-04T14:53:35Z,$MSFT not sure what this action is about today???,Neutral
2017-12-04T14:52:22Z,$MSFT any news here?,Neutral
2017-12-04T14:32:17Z,A new daily low at $83.71 was just reached for $MSFT.    #MSFT,Neutral
2017-12-04T14:31:30Z,A new daily low at $83.98 was just reached for $MSFT.    #MSFT,Neutral
2017-12-04T14:28:10Z,A new daily low at $84.26 was just reached for $MSFT.    #MSFT,Neutral
2017-12-04T14:19:17Z,$MSFT BookWatch: Bill Gates’s 5 favorite books of 2017 https://themarketisopen.com/posts/bookwatch-bill-gates-s-5-favorite-books-of-2017,Neutral
2017-12-04T14:18:01Z,$MSFT A little-known digital currency surges 70% after teaming up with firms like Microsoft https://themarketisopen.com/posts/a-little-known-digital-currency-surges-70-after-teaming-up-with-firms-like-microsoft,Neutral
2017-12-04T14:17:51Z,$SVXY $SPY $ES_F $SPX Volume leaders $T $AMD AAPL $AMZN $FB $MSFT $BAC $JPM .....  $NVDA,Bullish
2017-12-04T14:16:34Z,$MSFT ‘Tech stock down big!! Buy or Sell https://youtu.be/-4xTingTXBM,Bullish
2017-12-04T14:12:17Z,A little-known digital currency surges 70% after teaming up with firms like Microsoft $IOT.X $MSFT http://cnb.cx/2iN6juj $GBTC $BTC.X,Neutral
2017-12-04T14:10:20Z,$MSFT Option Order Flow Sentiment  Signal Bearish Strength: 18.5% https://marketchameleon.com/Overview/MSFT/OptionOrderSentiment/,Neutral
2017-12-04T14:04:50Z,Here Is WHy $MSFT Stock Is Going Down https://theenterprisedaily.com/2017/12/04/msft-stock-rfg-advisory-group-llc-boosts-stake-in-microsoft-corporation/,Neutral
2017-12-04T14:04:10Z,"Recent $MSFT technical alerts: 1,2,3 Pullback Bullish plus 4 more alerts... https://swingtradebot.com/equities/MSFT",Neutral
2017-12-04T14:03:51Z,$SPY Adding At The Open! Corporate Tax Cuts Means More Share Buybacks And Dividends! $BAC $AAPL $JPM $MSFT $MS $WFC $XLF $QQQ $IWM $GOOG $FB,Bullish
2017-12-04T14:00:03Z,$MSFT #InfrastructureSoftware sector comp is now available https://link.scoutfin.com/8gyk/Xhs4O5ZuBI,Neutral
2017-12-04T13:59:35Z,$MSFT Microsoft climbs tentatively http://www.economies.com/stocks/united-states-analysis/microsoft-climbs-tentatively---analysis---04-12-2017-45409,Neutral
2017-12-04T13:48:05Z,@dynoverbought Don’t forget $MSFT. They already have blockchain as service in their cloud and the coco framework. #blockchain,Bullish
2017-12-04T13:38:39Z,$MYSZ Final thought for My Size Inc is either stand alone or buyout by $FB $AMZN $WMT $MSFT $GOOG . For them 100m is nothing and $MYSZ $10+,Bullish
2017-12-04T13:36:16Z,$MSFT Is a better bet than Apple Inc. target up at $105 Check out the report for more info! https://intradaytradingsignals.com/microsoft-corporation-stock-is-a-better-bet-than-apple-inc-stock-target-105-00 $MSFT $AAPL $FB $ADBE,Neutral
2017-12-04T13:31:46Z,$MSFT http://www.thestreetpoint.com/2017/12/04/investor-relations-firm-visibility-and-investor-following-microsoft-corporation-nasdaqmsft-a-business-software-services-company/,Bullish
2017-12-04T13:25:22Z,$MSFT With ROE of 31% and operating margin of 26% is Microsoft stock a good buy? https://amigobulls.com/stocks/MSFT/analysis?ref=st,Neutral
2017-12-04T13:21:03Z,"Highlights on $EPAY, $MSFT, $CTSH, $SAIL http://crweworld.com/newsroom/prnewswire?rkey=20171204IO60771&amp;filter=10284",Neutral
2017-12-04T13:15:38Z,$TNA $SPY $IWM $FAS $IYT https://qz.com/1107112/there-are-170000-fewer-retail-jobs-in-2017-and-75000-more-amazon-robots/ $AMZN $FB $NFLX $GOOG $AAPL $MSFT Need tax codes reform for internet based companies...,Neutral
2017-12-04T13:15:01Z,$MSFT  target price 104.80$  Forecast from Dominant investors app,Bullish
2017-12-04T13:14:59Z,$MSFT http://www.journalfinance.net/2017/12/up-to-date-stocks-in-focus-microsoft-corporation-nasdaqmsft/,Neutral
2017-12-04T13:10:37Z,$MSFT Could close above 86 today.,Bullish
2017-12-04T12:59:21Z,$SQ Square announced a bitcoin strategy ibn Square Cash now it a Square Blockchain are u listening $MSFT $AMZN $WMT $55-$60/share will do it,Bullish
2017-12-04T12:54:02Z,"Looking at the yearly performance, $MSFT did better than 85% of all other stocks. On top of that, $MSFT also sh ... https://www.chartmill.com/analyze.php?utm_source=stocktwits&amp;utm_medium=TA&amp;utm_content=TA#/MSFT?key=92318c9b-cb66-4932-8e30-5564fa1dd6a6",Neutral
2017-12-04T12:53:52Z,$SPY $QQQ $IWM $AAPL $FB $GOOG $MSFT $DIS $WFC $BABA $BAC $BA $V   MASSIVE RALLY TODAY! FOREIGN MONEY POURING IN!  INVESTORS NOT SELLING,Bullish
2017-12-04T12:40:16Z,$IWM $DIA $SPY $SPX $QQQ $AAPL $WFC $BAC $JPM $MSFT $DIS $RACE   Massive Rally Today!,Bullish
2017-12-04T12:32:34Z,$MSFT estimates distribution - here’s what 119 Estimize analysts are expecting $MSFT to report for Q2 [Reporting 01/31 AMC] http://www.estimize.com/intro/msft?utm_content=MSFT&amp;amp;utm_medium=distribution&amp;amp;utm_source=stocktwits#chart=scatter-plot,Neutral
2017-12-04T12:30:49Z,This week&#39;s Barron&#39;s magazine was positive on: $CRM $LUV $AAPL $MSFT $GOOGL $JNJ,Neutral
2017-12-04T12:18:24Z,$SPY $BAC $UVXY $C $AMZN $GOOGL $FB $NVDA $AAPL $MSFT $WMT $HD $MU $BABA   luv my job.they let me day trade doing working hours.,Bullish
2017-12-04T12:01:34Z,$GOOGL And $MSFT To Resort To Wind Energy https://t.co/Hh9yjUKTGc,Neutral
2017-12-04T11:46:05Z,$MSFT http://www.wallstreetmorning.com/2017/12/04/focus-on-unusual-volume-activity-stock-microsoft-corporation-msft/,Neutral
2017-12-04T10:53:49Z,$VERI Roth Capital Partners price target is $62. $GOOG $AMZN $MSFT $AAPL $FB,Bullish
2017-12-04T09:38:30Z,Here’s what 119 Estimize analysts believe $MSFT will report for Q2 2018 revenue [Reporting 01/31 AMC] http://www.estimize.com/intro/msft?utm_content=MSFT&amp;amp;utm_medium=revenue_update&amp;amp;utm_source=stocktwits#chart=historical,Neutral
2017-12-04T08:59:13Z,3 Top Cloud Computing Stocks to Buy Now - https://buff.ly/2AGb2oJ  $AMZN $GOOG $MSFT,Neutral
2017-12-04T08:40:00Z,$MSFT Is a better bet than Apple Inc. target up at $105.00 Check out the report for more info! https://intradaytradingsignals.com/microsoft-corporation-stock-is-a-better-bet-than-apple-inc-stock-target-105-00 $MSFT $AAPL $FB $ADBE,Neutral
2017-12-04T06:44:23Z,Here’s what 119 Estimize analysts believe $MSFT will report for Q2 2018 EPS [Reporting 01/31 AMC] http://www.estimize.com/intro/msft?utm_content=MSFT&amp;amp;utm_medium=eps_update&amp;amp;utm_source=stocktwits#chart=historical,Neutral
2017-12-04T06:04:12Z,$MSFT Market-wide Ranks 70 by short volume +14 from yesterday at 84 as short volume Increases http://www.algowins.com/short-data/?filter_2=MSFT,Neutral
2017-12-04T05:41:15Z,$MSFT 86$ verrrrey sooo !!!,Bullish
2017-12-04T05:36:18Z,57.4% earnings growth in 3 years.. What’s your opinion? Microsoft $MSFT https://simplywall.st/NasdaqGS:MSFT/microsoft/?utm_medium=stocktwits&amp;anchor=past-future-earnings#past-future-earnings,Neutral
2017-12-04T05:22:35Z,&quot;Smart Home&quot; -- Trend or Fad? https://buff.ly/2AUqSZ4  $AMZN $AAPL $MSFT $GOOG,Neutral
2017-12-04T04:51:04Z,"Don&#39;t miss the breakout on $MSFT. Buy stop @84.89, stop loss @82.23 is suggested by the ChartMill analyzer.. https://www.chartmill.com/analyze.php?utm_source=stocktwits&amp;utm_medium=TA&amp;utm_content=TRADINGSETUP#/MSFT?key=92318c9b-cb66-4932-8e30-5564fa1dd6a6",Neutral
2017-12-04T04:37:39Z,"$BTCUSD IOTA, The Next-Generation #Blockchain, Partners With #Cisco, #Microsoft, and Many More https://crushthestreet.com/articles/digital-currencies/iota-next-generation-blockchain-partners-cisco-microsoft $MSFT $CSCO $BTC.X",Neutral
2017-12-04T04:31:38Z,"$IOT.X when $MSFT is backing you, get onboard!! Enjoy the ride",Bullish
2017-12-04T04:27:49Z,$IOT.X Looking forward to see if anything new is announced when Iota meets $MSFT in France soon!,Bullish
2017-12-04T04:27:30Z,$IOT.X at 2.29 on binance.. over 50% gains today.. might not come back down after $MSFT news... study.. @ $BTC.X $ETH.X $LTC.X,Neutral
2017-12-04T03:54:21Z,$BTC.X $ETH.X $LTC.X I mean $IOT.X got $MSFT $CSCO $VLKAY and many others on board. What did you expect? For it to go down?? 😂 😂,Neutral
