created_at,text,sentiment
2017-12-04T20:44:40Z,"$69 Billion Mega-Deal: What $CVS&#39;s Acquisition of $AET Means for Investors - https://buff.ly/2AO0TWT  Plus, Implications for $AMZN $ANTM",Neutral
2017-12-04T20:44:33Z,"$VMW $AMZN I think I&#39;m just going to go to the bar and take a shot for every % I&#39;m down today. When I wake up, maybe I&#39;ll have recovered.",Neutral
2017-12-04T20:44:05Z,$UVXY $AAPL $NFLX $GOOG $AMZN Goddamnit guys!  You didn’t listen to me!!,Neutral
2017-12-04T20:43:47Z,Find a Equity Idea W/ #StockScreener $AAPL $GOOG $MSFT $AMZN $FB $BABA $JNJ $JPM $XOM $BAC $WMT $WFC $SPY $V $PG $T https://marketchameleon.com/Screeners/Stocks,Neutral
2017-12-04T20:43:08Z,"$AMZN Could possibly go up into close.  Generally, a big sell-off is followed by a bullish day.",Neutral
2017-12-04T20:43:06Z,An Altman-Z score of 5.28 indicates that $AMZN is not in any danger for bankruptcy at the moment. https://www.chartmill.com/analyze.php?utm_source=stocktwits&amp;utm_medium=FA&amp;utm_content=HEALTH#/AMZN?r=fa&amp;key=7e23e545-7a86-47d1-a0b4-6048c3164d97,Neutral
2017-12-04T20:42:11Z,Facebook&#39;s Messenger Kids: Will It Succeed Where SnapKidz Failed? https://benzinga.com/z/10867828 $AAPL $AMZN $GOOGL $FB $SNAP,Neutral
2017-12-04T20:41:01Z,$UVXY---- they are Reeeed ---- &gt; $SPY $QQQ $AMZN $GOOGL $AAPL,Bullish
2017-12-04T20:40:57Z,$AMZN something tells me this will bounce tomorrow...or calls were a bad idea lol,Neutral
2017-12-04T20:39:13Z,$AMZN so glad that I got out of this piece of shit today while I had the chance. I&#39;ll be a buyer at $975,Bearish
2017-12-04T20:38:55Z,$AMZN $30... put could have been amazing,Neutral
2017-12-04T20:38:07Z,$MSFT $BABA $AMZN $ADBE are excellent cloud plays.. add $ATVI &amp; $TTWO for holiday gaming.,Bullish
2017-12-04T20:37:05Z,@JohnBer $AMZN looking for double bottom. Needs to hold tho,Neutral
2017-12-04T20:36:56Z,$AMZN  going from bad to awful - to worse to worser ( and that is not even a word),Bullish
2017-12-04T20:36:32Z,$AMZN nasdaq broke LOD... not good at all,Neutral
2017-12-04T20:36:27Z,"Advancers: $MOMO, $CMG, $URI, $BGC, $FIVE, $EGBN, $COST, $SVXY, $DGAZ-Decliners: $NOW, $WDAY, $TQQQ, $NKTR, $BABA, $AMZN, $SNPS, $CVS, $SNPS",Neutral
2017-12-04T20:36:01Z,$AMZN  Exodus,Neutral
2017-12-04T20:34:42Z,$BABA $Amzn $fb $wb $goog BTFD OVERSOLD CHEAPER THAN MANY NO GROWTH!,Bullish
2017-12-04T20:34:21Z,"$JD has massive potential as the Chinese equivalent of $WMT, with distribution and fulfillment similar to $AMZN.. long term hold!",Bullish
2017-12-04T20:34:12Z,$AMZN wow wasn’t expecting this 🙏,Bullish
2017-12-04T20:33:25Z,Convenient that with all these Baby Boomer politicaians and Central Bankers retiring stocks rallying to all time highs $SPY $QQQ $AMZN $DIA,Neutral
2017-12-04T20:32:55Z,"$AMZN 292 BARS FROM 847.21, a 1x1 Angle strikes the high, today,tomoro, 1139.9, Gann Writes this is very Important in Time",Neutral
2017-12-04T20:31:22Z,Follow the Money. Rotate till your elbows hurt $INTC $AMD $FB $NFLX $AMZN $AAPL $MU $NVDA $QCOM,Neutral
2017-12-04T20:30:52Z,"$BABA $AMZN $MU $FB $NVDA Nothin&#39; to do now but load up on coal, frankincese, oxen, salt and olive oil.",Neutral
2017-12-04T20:29:34Z,$AMZN Why Did Amazon Buy Up Cryptocurrency URLs?  https://www.investopedia.com/news/why-did-amazon-buy-cryptocurrency-urls/,Neutral
2017-12-04T20:23:21Z,"$BABA $AMZN $MU $FB $NVDA In the end tech will prevail. Fuck banks, they&#39;re going to be replaced by crypto.",Neutral
2017-12-04T20:21:33Z,"$BABA $AMZN $MU $FB $NVDA Idk what to do right now. If I sell, they can recovery tomorrow. But if I hold, can financial happen again? 😞😞😞",Neutral
2017-12-04T20:21:31Z,Year Of The Breach: A Guide To The Major Hacks Of 2017 https://benzinga.com/z/10836863 $AAPL $ANTM $SONC $MCD $CMG $AMZN $H $VZ,Neutral
2017-12-04T20:20:45Z,$XRT https://www.cnbc.com/2017/12/04/tax-reform-fallout-bank-media-and-retail-stocks-poised-to-cash-in.html $JCP $AMZN,Neutral
2017-12-04T20:19:33Z,$AMZN will be below $1000 by Friday,Bearish
2017-12-04T20:18:53Z,$AMZN Chipmaker stocks hit hard as tax reform progresses  Shift away from tech evident as stock sees shaky days http://on.mktw.net/2Aumhha,Neutral
2017-12-04T20:18:34Z,$AMZN Here comment Below is SOOOO CORRECT,Neutral
2017-12-04T20:17:57Z,"$UVXY $AAPL $NFLX $GOOG $AMZN  I normally don’t do this, but buy $UVXY for a weekly trade.  MAKE SURE you sell before the weekend.",Bullish
2017-12-04T20:16:53Z,$AMZN (Reason why Nasdaq dipped-Sorry Folks) Technology ETF tumbles as chipmakers weigh http://on.mktw.net/2AmZgil,Neutral
2017-12-04T20:16:49Z,$AMZN wdf man the market need to close already,Neutral
2017-12-04T20:16:11Z,"$AMZN I bought Smart Bulbs for all the rooms in my house, bought another Alexa Echo Plus w/ the built in smart home hub, &amp; its paradise!",Bullish
2017-12-04T20:15:10Z,$UNFI ORGANIC MONSTER $UNFI $HAIN $WFM $AMZN $SYY,Bullish
2017-12-04T20:14:48Z,$AMZN man i m pissed,Neutral
2017-12-04T20:14:40Z,$AMZN double bottom,Neutral
2017-12-04T20:13:50Z,"$ATVI I dumped this and bought $AMZN.  Ay, Caramba!!!",Neutral
2017-12-04T20:12:55Z,"$AMZN Hold your puts, tomorrow it be another ugly day.",Bearish
2017-12-04T20:12:40Z,$AMZN  People go to WalMart and Sears to buy stuff.  My friends and I all do.  We want to see stuff.  Who buys stuff on computer?,Neutral
2017-12-04T20:10:26Z,$AMZN pew glad its coming up a bit... any idea y this huge selloff?,Neutral
2017-12-04T20:09:47Z,$AMZN $BABA $CRM Can someone PLEASE tell me what&#39;s going on with these 3? Why are they down??,Neutral
2017-12-04T20:07:42Z,"$SPY $QQQ $XLF $VXX $CVS $AMZN $GS $JPM $XLV even if the lawyer told him to tweet that, he obviously agreed to it.",Neutral
2017-12-04T20:07:19Z,$AMZN EXP:12/8/2017|MaxPain:1165.00|HighPutOI:1150.00(1813)|HighCallOI:1200.00(2165) http://www.opricot.com/ticker/amzn/optiongraphs,Neutral
2017-12-04T20:07:09Z,$SPY $QQQ $XLF $VXX $CVS $AMZN $GS $JPM $XLV you really think it was Trump&#39;s lawyer who told him to tweet that?,Neutral
2017-12-04T20:06:07Z,"$spy $qqq $xlf $vxx $cvs $amzn $gs $jpm $xlv Well, even with the reform, not sure I&#39;d want to get heavily in the market right now.",Neutral
2017-12-04T20:05:04Z,Hibbett Reports Strong Q3 Results And Large Share Repurchases https://seekingalpha.com/article/4126150-hibbett-reports-strong-q3-results-large-share-repurchases $HIBB $FL $DKS $BGFV $CAB $AMZN,Bullish
2017-12-04T20:04:00Z,"$AMZN nasdaq acting very differently from last Friday, where it recovered 60% of drop by the afternoon, today it&#39;s not doing that",Neutral
2017-12-04T20:03:54Z,$QQQ closing at LOD. Is not what bulls want. BTFD not working. Rotation out of tech. $fb $msft $aapl $nflx $googl $amzn way too crowded.,Bearish
2017-12-04T20:03:45Z,$AMZN got a buy in at 1130.  Let’s see.,Bullish
2017-12-04T20:02:55Z,$AMZN mannnn this is bs man,Neutral
2017-12-04T20:02:33Z,$AMZN nasdaq heading LOD... this could be disasterous,Neutral
2017-12-04T20:01:22Z,$AMZN looks like I picked a bad day to buy amazon,Neutral
2017-12-04T20:00:47Z,$AMZN omg wdf mannnnn,Neutral
2017-12-04T19:59:15Z,$NVDA $NFLX $AMZN $GOOGL $BABA $OLED $ANET $SHOP $TTWO $BIDU etc. Full bounces and some fades back down through sub VWAP. $TSLA $ALGN $AVGO,Neutral
2017-12-04T19:57:54Z,$AMZN Anyone holding puts overnight?,Neutral
2017-12-04T19:57:53Z,$AMZN hopefully no eod selloff... tht wuld be ugly,Neutral
2017-12-04T19:57:23Z,$AMZN oh and don’t make the mistake to start a short position because you will regret it,Bullish
2017-12-04T19:56:25Z,$AMZN is bezos still the richest man?,Bullish
2017-12-04T19:55:49Z,$AMZN is there going to be a eod rally for bagholders to get out though?,Neutral
2017-12-04T19:55:49Z,$AMZN one of those days when you don’t care anyone and your just hold long time . Very boring and I don’t care,Bullish
2017-12-04T19:54:37Z,"$AMZN YAWNNNNN...  BORING... Tutes and HFs, get the F outta here.",Bullish
2017-12-04T19:53:06Z,$UNH + $AMZN Could Be Impacted By $CVS / $AET Merger - https://buff.ly/2iN0Eo9  $PMR $RTH $IHF ETFs Could Benefit,Neutral
2017-12-04T19:52:38Z,"$JD $BABA $FB $AMZN $BZUN JD.com plans Europe, U.S. expansion for 2018 https://seekingalpha.com/news/3316094?source=ansh $JD, $BABA JD at 50 bil market cap,10 bagger",Bullish
2017-12-04T19:52:11Z,$AMZN Exactly Correct... No retailers selling when Price Targets are $1500 and $Trillion status heading this way!!!,Neutral
2017-12-04T19:51:32Z,$AMZN generated so many bagholders today lol,Neutral
2017-12-04T19:51:20Z,$AMZN they are crushing option premium today...depending on where it closes today could drop to 1087 before going back up.,Neutral
2017-12-04T19:50:35Z,"$AMZN no retailers shorting. No one selling. It&#39;s all Tutes having a very difficult time shorting. YAWNNNNN,....zzzzzzz",Bullish
2017-12-04T19:48:50Z,$AMZN switching to fast calls avg and profit scalps looking for leap,Neutral
2017-12-04T19:48:47Z,$MSFT $AMZN $GOOGL $AMD $MU time to cash in and go into $hbi or $hbi or $lulu  retail baby. IT&#39;S TIME. shirt $addyy,Neutral
2017-12-04T19:48:45Z,$AMZN What makes people so sure that AMZN will EVER be able to make big profits with their retail products business model?,Neutral
2017-12-04T19:48:12Z,$AMZN 1130 a new entry? Or 1100?,Bullish
2017-12-04T19:47:13Z,$AMZN 1100 before 1200 IMO...but you never know what daddy MM has in store...,Neutral
2017-12-04T19:46:58Z,"$AMZN This is pure hedge fund manipulation.They collude to sell-off.  When it drops to the price they want to buy, algos kick in.",Neutral
2017-12-04T19:45:15Z,$SPY $QQQ $IWM $AAPL $FB $AMZN You know what to do boys BUY THE DIP,Bullish
2017-12-04T19:44:51Z,$AMZN is dirt cheap - historically low 500 P/E (low 3 Amazon). Buy with both hands.,Neutral
2017-12-04T19:44:04Z,$AMZN  I don&#39;t know one person who talks on computers or orders stuff from computers.  We go to WalMart.  This idea will never fly.,Neutral
2017-12-04T19:43:10Z,Guys watching $BABA $AMZN $GOOG $GOOGL $AAPL $AMD tech isn&#39;t DYING. Tech in 2017/18 isn&#39;t going to die. Short term loss. Long term gain.,Bullish
2017-12-04T19:43:08Z,$AMZN I was told there would be profits.....,Neutral
2017-12-04T19:42:36Z,$AMZN http://www.hotstockspoint.com/2017/12/comprehensive-stock-analysis-amazon-com-inc-nasdaq-amzn/,Neutral
2017-12-04T19:41:03Z,$TSLA  21 incredible facts about Elon Musk&#39;s Gigafactory http://www.businessinsider.com/facts-about-the-tesla-gigafactory-2015-11/#it-will-be-the-largest-lithium-ion-battery-factory-in-the-world-9 $NVDA $AAPL $AMZN $BABA,Bullish
2017-12-04T19:39:59Z,$AMZN I think we reached the final highs here before bidding adieu,Bearish
2017-12-04T19:39:32Z,$BABA $AAPL $FB $AMZN  You still pumping?,Neutral
2017-12-04T19:37:13Z,$AMZN getting clobbered!,Neutral
2017-12-04T19:34:41Z,$AMZN looks like companies that don’t pay taxes didn’t get rewarded.,Bearish
2017-12-04T19:31:46Z,$AMZN In Touch With $MYL + $NVS Over Distribution of Generics - https://buff.ly/2iPmcR5,Neutral
2017-12-04T19:31:33Z,$AMZN darn it nasdaq looking like a bear flag 1 hour,Neutral
2017-12-04T19:29:21Z,@surya_hari2001 and $AMZN $FB $GOOG ..........Calm guy!,Bullish
2017-12-04T19:28:05Z,"$GOOGL $FB $AAPL $NVDA $MU $AMZN $ATVI $SQ $NFLX $BABA $SEDG Definitely not advised, but I do it all the time... :)",Neutral
2017-12-04T19:27:17Z,$AMZN launching today in australia!  if you have a brain you should buy this nice juicy dip.  Next ER we hit $1300+ http://www.news.com.au/finance/business/retail/amazon-officially-launches-in-australia/news-story/36d30cda4c217151cb52aa4cdc5bdc3c,Bullish
2017-12-04T19:19:53Z,$AMZN Amazon Australia goes live in time to ruin rivals&#39; Christmas https://themarketisopen.com/posts/amazon-australia-goes-live-in-time-to-ruin-rivals-christmas-2,Neutral
2017-12-04T19:19:49Z,"$GOOGL $FB $AAPL $NVDA $MU $AMZN $ATVI $SQ $NFLX $BABA $SEDG Question to the experts, is it usually wise to use margin funds to avg. down?",Neutral
2017-12-04T19:19:28Z,$AMZN Amazon Australia goes live in time to ruin rivals&#39; Christmas https://themarketisopen.com/posts/amazon-australia-goes-live-in-time-to-ruin-rivals-christmas,Neutral
2017-12-04T19:18:37Z,"$AMZN Life after Amazon: Costco, other select retail stocks just hit all-time highs https://themarketisopen.com/posts/life-after-amazon-costco-other-select-retail-stocks-just-hit-all-time-highs",Neutral
2017-12-04T19:18:32Z,"$AMZN going to tank again into the close...definitely not a strong stock at the moment, play at your own risk. Going to give you whiplash",Neutral
2017-12-04T19:15:39Z,$AMZN nice sell,Neutral
2017-12-04T19:11:59Z,"@0hio There&#39;s a gap in $AMZN stock from $398 to $414.  Filling gaps is a good rule of thumb, but not guaranteed. You aware of what hpn today",Neutral
2017-12-04T19:11:35Z,$AMZN Tax reform is one day shift... $AMZN resting above support,Bullish
2017-12-04T19:07:06Z,"$AMZN has an excellent technical rating, but the quality of the setup is only medium at the moment. Price movem ... https://www.chartmill.com/analyze.php?utm_source=stocktwits&amp;utm_medium=TA&amp;utm_content=SETUP#/AMZN?key=7e23e545-7a86-47d1-a0b4-6048c3164d97",Neutral
2017-12-04T19:06:54Z,"$AMZN But without a major change, Amazon could encounter regulatory scrutiny or risk  https://www.marketwatch.com/story/amazons-sketchy-health-products-could-hurt-its-big-pharmacy-ambitions-2017-11-20?siteid=yhoof2&amp;yptr=yahoo",Neutral
2017-12-04T19:06:18Z,$AMZN - https://goo.gl/ZbK9Af,Neutral
2017-12-04T19:06:14Z,"$AMZN ComboHurstGann, 68 days low: str8t up from 68: 1144, 1143 is Hurst Time=Price, 45* from Today 1149, sq52: 1144",Neutral
2017-12-04T19:05:19Z,$AMZN EXP:12/8/2017|MaxPain:1165.00|HighPutOI:1150.00(1813)|HighCallOI:1200.00(2165) http://www.opricot.com/ticker/amzn/optiongraphs,Neutral
2017-12-04T19:03:49Z,$AMZN TSLA taking off so now it&#39;s AMZN and BABA,Neutral
2017-12-04T19:03:25Z,$TSLA $NVDA $AMZN $GOOGL $MSFT $FB $TCEHY $BABA if i lose it all betting on the smartest people so be it,Bullish
2017-12-04T19:02:09Z,$AMZN Glad I loaded. This will be first trilliion $$$$$ company!!! BEZOS is GOD!!!!,Neutral
2017-12-04T18:57:58Z,$BABA $AAPL $FB $AMZN We havn&#39;t seen any real Buy Algo&#39;s in Tech yet so sellers keep selling into a Void. Lets see if we can get some here,Bullish
2017-12-04T18:56:30Z,Even This Cable Legend Thinks $NFLX Has Already Won the Streaming Race - https://buff.ly/2iPvFry  Except for maybe... $AMZN?,Neutral
2017-12-04T18:55:23Z,$NFLX $BABA $BIDU $AMD $AMZN $NVDA   don’t be thinking this is going to come back at the end of the day...take this as a selling opportunity,Bearish
2017-12-04T18:52:04Z,$SYF  Buffett is still buying. I wonder if Berkshire will just outright buy it for indirect exposure to $AMZN,Bullish
2017-12-04T18:51:58Z,"$AMZN while financials are way too frothy, this is on sale. Initiated at Buy every day. Price targets $1500",Bullish
2017-12-04T18:51:10Z,Get a Comparison of the Discounted Sporting Goods Companies Here! https://seekingalpha.com/article/4100585-comparing-discounted-sporting-goods-retailers-contrarian-value-opportunities $HIBB $FL $DKS $BGFV $CAB $AMZN,Bullish
2017-12-04T18:45:35Z,$AMZN LOWER LOWS MUCH MORE VOLATILITY LATELY. looks like its going lower to me,Neutral
2017-12-04T18:40:43Z,"$AMZN glad that I got out of Amazon, technicals don&#39;t look good.$DIS is going to finish strong!!!",Bullish
2017-12-04T18:39:12Z,$SQ $AMZN $NFLX $PYPL etc this is what happens when value managers underperform have to buy tech then have to sell tech give you an entry,Bullish
2017-12-04T18:38:59Z,$AMZN Wouldn&#39;t expect this to die today..... 🤔,Neutral
2017-12-04T18:38:12Z,$AMZN i so want to re-short this,Neutral
2017-12-04T18:35:28Z,$AMZN the action in this stock the last few days is just puzzling..,Neutral
2017-12-04T18:33:05Z,$AMZN i love all these dips! on to 1500 after xmas!,Bullish
2017-12-04T18:33:01Z,8 Hot Products Your Tech-Savvy Friends Will Love - https://buff.ly/2A1foGu  includes $AMZN $AAPL $GOOG $MSFT $NFLX $AMD $ROKU,Neutral
2017-12-04T18:32:49Z,$AMZN Down since black friday despite strong signals that AMZN is set to have biggest holiday season to date. Buy!,Bullish
2017-12-04T18:28:37Z,"$AAPL $FB $GOOGL $AMZN $BABA $BIDU technology companies are more profitable today than they have been in the past, and are still cheaper.BUY",Bullish
2017-12-04T18:25:37Z,$TEVA I wish $AMZN will buy it for $40,Bullish
2017-12-04T18:25:13Z,"Upgrades, Downgrades, Initiations &amp; More: $UPS $APRN $UCTT $PANW $AMZN $AZO $WMT $TGT $RH $BBBY $AAP $BBY $NFLX $HD",Neutral
2017-12-04T18:22:23Z,Still don&#39;t like $AMZN long.,Neutral
2017-12-04T18:21:11Z,$AMZN  Amazon Australia goes live in time to ruin rivals&#39; Christmas https://www.reuters.com/article/us-amazon-com-australia/amazon-australia-goes-live-in-time-to-ruin-rivals-christmas-idUSKBN1DY2D4,Neutral
2017-12-04T18:20:54Z,@broshto $AMZN thanks 🤑either way by EOW it will move by $100 up or down.I like the support at $1125 and it bounce nicely. Looking good now,Neutral
2017-12-04T18:19:32Z,$AMZN estimates distribution - here’s what 207 Estimize analysts are expecting $AMZN to report for Q4 [Reporting 02/01 AMC] http://www.estimize.com/intro/amzn?utm_content=AMZN&amp;amp;utm_medium=distribution&amp;amp;utm_source=stocktwits#chart=scatter-plot,Neutral
2017-12-04T18:18:09Z,$HMNY $AMZN &quot;deal&quot; is not a rumor nor &quot;pending&quot;. It is simply speculation.,Neutral
2017-12-04T18:16:48Z,Budget Expert David Stockman Derides The &quot;Delirious Dozen&quot; Of 2017 https://buff.ly/2zEyzXk  $FB $AMZN $AAPL $NFLX $GOOG $GOOGL,Neutral
2017-12-04T18:16:15Z,$AMZN niceeee ;),Neutral
2017-12-04T18:16:10Z,"$AMZN In 2008 amzn went from 110 to 5 bucks, another 90% price drop headed your way with the soon to be world depression. How soon we forget",Neutral
2017-12-04T18:16:00Z,12.04.17 Elliott Wave Update For FANG: $FB $AMZN $NFLX $GOOGL   http://wavegenius.com/12-04-17-elliott-wave-update-for-fang-fb-amzn-nflx-go,Neutral
2017-12-04T18:15:51Z,$AMZN boom ;),Neutral
2017-12-04T18:15:34Z,$SPY Christmas Rally Baby Never See Prices This Low Again $IWM $AAPL $UNP $DIS $MO $AMZN $BAC $WFC $JPM,Bullish
2017-12-04T18:12:56Z,Why KeyBank Says PayPal&#39;s Pay With Venmo Could Positively Surprise Next Year https://benzinga.com/z/10860776 $AMZN $PYPL,Neutral
2017-12-04T18:10:18Z,$AMZN,Neutral
2017-12-04T18:09:53Z,"Why Amazon.com, Inc. Will Not Buy Kohl’s Corporation $AMZN $KSS $RAD http://bit.ly/2A2JIRX",Neutral
2017-12-04T18:09:47Z,4-star analyst Brian Nowak from Morgan Stanley maintained a Buy on $AMZN.  https://www.tipranks.com/analysts/brian-nowak,Neutral
2017-12-04T18:08:38Z,$AMZN huge rebound underway. Will be huge to finish green,Bullish
2017-12-04T18:08:26Z,$AMZN  for swings than a kids playground today,Bullish
2017-12-04T18:07:01Z,"Amazon.com&#39;s buy rating reiterated at Morgan Stanley. $1,250.00 PT. http://www.marketbeat.com/r/937085 $AMZN",Neutral
2017-12-04T18:06:09Z,How Amazon Is Trying To Change The Way You Shop https://benzinga.com/z/10865511 $AMZN,Neutral
2017-12-04T18:05:29Z,"$AMZN It was a record year for the richest people on earth, as the number of billionaires jumped 13% to 2,043 - Bezos #1 rich man!",Neutral
2017-12-04T18:04:12Z,"$AMZN leader in cloud, many new big customers just joined them.  Their cloud alone will be worth up to 400B",Bullish
2017-12-04T18:02:21Z,$AMZN back to green,Bullish
2017-12-04T18:01:15Z,$CMCSA adding to short position. It has to compete with likes of $NFLX $AMZN $GOOGL (all of which I stay long). Price it like an ISP utility,Bearish
2017-12-04T18:00:47Z,$AMZN it will be nice if it closes 1160,Neutral
2017-12-04T18:00:46Z,"$AMZN If every taxpayer ponied up 170K we could eliminate the federal budget deficit, anyone? Nah get back on amazon and spend away!",Neutral
2017-12-04T17:58:49Z,$AMZN I&#39;m sure HQ2 will be announced very soon.,Bullish
2017-12-04T17:58:25Z,$AMZN don&#39;t try to nickel and dime the chart. The entire price range today is a BUY.,Bullish
2017-12-04T17:58:05Z,"Although $AMZN has an excellent technical rating, the quality of the presented setup is not ideal at the moment ... https://www.chartmill.com/analyze.php?utm_source=stocktwits&amp;utm_medium=TA&amp;utm_content=SETUP#/AMZN?key=7e23e545-7a86-47d1-a0b4-6048c3164d97",Neutral
2017-12-04T17:55:04Z,$AMZN&#39;s next headquarters could be worth $2 billion to the winning city - https://buff.ly/2AN9CZf,Neutral
2017-12-04T17:54:20Z,$AMZN sold a 1140/1135 put spread into today&#39;s panic for $2cr expiration this Friday. $SPY $QQQ,Bullish
2017-12-04T17:51:15Z,Should Investors Add a Healthy Dose of CVS after its Pullback this Fall? https://seekingalpha.com/article/4113147-cvs-post-pullback-play  $CVS $WBA $AMZN $WMT $TGT $ESRX $RAD $ANTM,Bullish
2017-12-04T17:50:11Z,"@GoodNewsBull So Obvious...They loaded up, and are loading $AMZN",Bullish
2017-12-04T17:48:59Z,"$BABA $FB $AMZN $AAPL So, .... Looks like some Smart Money wants the sales. They&#39;re about to catch WS Short",Bullish
2017-12-04T17:48:18Z,$AMZN i love you,Bullish
2017-12-04T17:47:55Z,$AMZN ALLRIGHT!,Neutral
2017-12-04T17:47:11Z,$AMZN 1128 What a Gift !!! Smart Shorts should now be Long !!!,Bullish
2017-12-04T17:46:03Z,$AMZN huge rebound coming,Bullish
2017-12-04T17:45:26Z,"$AMZN yesterday: 68 days  9/26 Low, Hurst 80 day Cycle Trough, 1127.89 is 225* from high 1213.41, gann sq 9: Should rally from here",Neutral
2017-12-04T17:45:18Z,$AMZN CNBC technical report states pullback will be short lived. They want shares 😂😂😂,Bullish
2017-12-04T17:45:11Z,$AMZN best stock in the world...go go go.,Bullish
2017-12-04T17:44:32Z,Let Your Portfolio Jingle in December: 4 Retail Stocks to Buy - https://buff.ly/2ALAZmG  | incl. $AMZN $DLTR $WMT $TGT $BURL $FIVE,Neutral
2017-12-04T17:43:40Z,"$MSFT $AABA $AAPL $FB $AMZN  ..  (MSFT), Altaba Inc (AABA) &amp; More: 5 Stocks Hedge Funds Are Crazy About  https://www.insidermonkey.com/blog/microsoft-corporation-msft-altaba-inc-aaba-more-5-stocks-hedge-funds-are-crazy-about-612480/?yptr=yahoo",Neutral
2017-12-04T17:41:18Z,$AMZN lol CNBC releasing newswire every 1hr. Trying to push price lower. We’ll see,Bullish
2017-12-04T17:40:20Z,Foot Locker Made Big Share Repurchases In Q3! https://seekingalpha.com/article/4126497-foot-locker-made-big-share-repurchases-q3 $FL $DKS $BGFV $HIBB $CAB $AMZN,Bullish
2017-12-04T17:40:01Z,$AMZN watch for intraday inverse H&amp;S break!! @kpak82 befre move =d,Bullish
2017-12-04T17:39:12Z,$AMZN Anyone believe Amazon has plans to take over UPS/Fedex? Any news or articles on this would be appreciated.,Neutral
2017-12-04T17:36:50Z,"$TWLO one thing $MSFT has which $AMZN does not, available cash that needs to start working! AZURE",Bullish
2017-12-04T17:34:50Z,@MoneyGoose agreed. i bot my art turf on $amzn.,Neutral
2017-12-04T17:34:28Z,"@broshto $AMZN up $12,000 had to... Bull flag, no? Came down to my initial prediction of $1125 (1128). Has a nice chance to test $220 range",Bullish
2017-12-04T17:25:34Z,$BTC.X $ETH.X $LTC.X $AAPL $AMZN $FB $TSLA $GOOG $DIS $WMT $AZO   Get in before wallstreet,Neutral
2017-12-04T17:24:56Z,"$KR My supermarket longs are this, $sfm and $svu.  Short is $amzn.  So its balanced.  Diversified.",Neutral
2017-12-04T17:24:25Z,$AMZN guys closed my 1180 puts for next week.. thanks for all the support. Long term I believe in amzn.. just post cyber it had to fall,Neutral
2017-12-04T17:23:44Z,Case Study on Risk Reduction -- Passive vs. Active https://buff.ly/2iA53uu  includes $AAPL $GOOG $MSFT $AMZN $NVDA $AMD $T,Neutral
2017-12-04T17:22:48Z,$AMZN sm 👀👀👀,Neutral
2017-12-04T17:21:19Z,@broshto $AMZN Nasdaq going green,Bullish
2017-12-04T17:21:06Z,"$AMZN 1128 low, 1 -  24 Circle Cycle from 1152 low Friday",Neutral
2017-12-04T17:19:57Z,"$AMZN support at series of daily high/lows: 3 bars from 1145.19, 1142.09 balance, 117 bars from 1017: 1134 bal, 292 bars 847.21: 1139.21 bal",Neutral
2017-12-04T17:16:42Z,$AMZN thought the #taxreform was suppose to do something today!?...why I’m I repeating last Monday,Bullish
2017-12-04T17:15:59Z,Banks up and ecommerce getting hammered today...white bankers over 50 everywhere rejoicing and saying I knew it... $gs $amzn,Neutral
2017-12-04T17:15:39Z,$GOOGL $FB $AAPL $NVDA $MU $AMZN $ATVI $SQ $NFLX $BABA Are we having a minor recovery across the board? I like it. The BTFD still lives!,Bullish
2017-12-04T17:13:52Z,$TSLA Tech will always be #1 favorite $AMZN  $AAPL $NFLX $GOOGL $NVDA ... don’t listen to stupid analysts,Bullish
2017-12-04T17:13:34Z,$AMZN http://www.wallstreetnews24.com/2017/12/04/trend-spotting-tool-in-focus-amazon-com-inc-nasdaq-amzn/,Neutral
2017-12-04T17:11:48Z,$AMZN http://www.usdebtclock.org/    watch that debt clock roll! Its all good right? deficits no longer matter and this time its different.....,Neutral
2017-12-04T17:10:42Z,$FB $AAPL $AMZN $QQQ $SPY https://www.youtube.com/watch?v=zferjHGkMJY,Bullish
2017-12-04T17:10:19Z,"@major_tom my $AMZN, $BABA and $MU options are bleeding profusely. But time will tell how they end up. Did well with $BAC.",Neutral
2017-12-04T17:09:42Z,$AMZN will add ... another record blowout er coming ...,Bullish
2017-12-04T17:09:00Z,$AMZN looks like its creeping up slowly now,Neutral
2017-12-04T17:08:45Z,$AMZN EXP:12/8/2017|MaxPain:1165.00|HighPutOI:1150.00(1813)|HighCallOI:1200.00(2165) http://www.opricot.com/ticker/amzn/optiongraphs,Neutral
2017-12-04T17:08:04Z,See my article &quot;Trading FANTAG Chart Patterns&quot; in Modern Trader magazine   (Jan&#39;18) $FB $AMZN $TSLA $AAPL $GOOG http://www.zinio.com/mag-reader/h5r-reader.jsp#/readsvg/416437178/64,Neutral
2017-12-04T17:07:47Z,$AMZN long for this week.,Bullish
2017-12-04T17:04:42Z,$AMZN bought some at 1135... and will add if goes lower...thinking this is an early Xmas present,Bullish
2017-12-04T17:04:27Z,$AMZN,Bullish
2017-12-04T17:03:54Z,$AMZN market going green,Bullish
2017-12-04T17:01:32Z,@red75 $AMZN?,Neutral
2017-12-04T16:58:47Z,$AMZN $FB  $GOOG  $AAPL  $NVDA  $NFLX $AMD $TTWO Should you buy the tech dip tomorrow? Move your $ into other sectors? Or move to cash?,Neutral
2017-12-04T16:57:48Z,$BABA Patience is always Key. That &amp; knowing the stocks you&#39;re trading &amp; how HFT play $AAPL $AMZN,Bullish
